ontology,genome,guild_id,relative_biomass
lipid,72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,0.00012488634217124655
lipid,72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,0.00025334210152007245
lipid,72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,0.0002475382631641027
lipid,72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,2.7666150656494207e-5
lipid,72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,0.0007924804829309986
lipid,72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,0.00033241403041330025
lipid,72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,7.914709805392737e-5
lipid,72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,0.0003436531625293077
lipid,72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,0.00037590470502345567
lipid,72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,0.0046290561597099955
lipid,72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,0.00041272730398739303
lipid,72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,0.0021161223485778027
lipid,72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,0.0020194326143667227
lipid,72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,0.00016933208328724132
lipid,72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,6.200418518954229e-5
lipid,72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,0.0004066346241530895
lipid,72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,8.967622205345341e-5
lipid,72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,0.00028356538930913853
lipid,72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,0.00056701417788181
nucleic acid component,72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,0.0011596240679355473
nucleic acid component,72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,0.00012050662045637316
nucleic acid component,72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,0.00042813982725768376
nucleic acid component,72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,8.852553504008958e-5
nucleic acid component,72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,0.0005079455557709004
nucleic acid component,72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,0.0003210428539196046
nucleic acid component,72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,0.00036635152454789324
nucleic acid component,72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,7.210928013318264e-6
nucleic acid component,72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,4.095778597519367e-5
nucleic acid component,72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,0.0003684754921577829
nucleic acid component,72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,0.000217813515850458
nucleic acid component,72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,0.0002563503567498587
nucleic acid component,72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,0.008834890785029676
nucleic acid component,72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,0.0014958633155578648
nucleic acid component,72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,0.00027665323833300125
nucleic acid component,72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,6.010307442447097e-5
nucleic acid component,72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,0.0002789789139301996
nucleic acid component,72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,0.00022812993798802103
nucleic acid component,72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,0.00041426063872570233
nucleic acid component,72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,6.358544377489446e-5
nucleic acid component,72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,9.838143693095857e-5
nucleic acid component,72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,0.00021726426291647396
nucleic acid component,72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,0.00015767048353582377
nucleic acid component,72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,1.352792059210204e-5
nucleic acid component,72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,0.00011537754069359477
nucleic acid component,72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,0.9692989076168801
nucleic acid component,72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,0.00014202536948110323
nucleic acid component,72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,0.00015175895124029781
nucleic acid component,72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,0.00024768829407336194
nucleic acid component,72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,0.001803756510923661
nucleic acid component,72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,0.00022165748349387278
nucleic acid component,72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,0.0006363394065805477
nucleic acid component,72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,0.0011752709725757475
nucleic acid component,72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,0.0009895295280662063
nucleic acid component,72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,0.00027226734112525676
nucleic acid component,72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,0.00017427073559961578
nucleic acid component,72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,0.008231999020482949
nucleic acid component,72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,0.00016737641515501077
nucleic acid component,72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,0.00034952129821482994
secondary metabolite,72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,1.1070626023250632e-11
secondary metabolite,72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,9.877577029273251e-23
secondary metabolite,72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,6.717785368423637e-22
secondary metabolite,72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,1.7725213158954518e-23
secondary metabolite,72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,7.082238998037094e-24
secondary metabolite,72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,4.097514074466755e-11
secondary metabolite,72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,7.243961404365967e-23
secondary metabolite,72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,1.2904079806963653e-22
secondary metabolite,72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,7.481903765981656e-18
secondary metabolite,72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,2.800317540735237e-23
secondary metabolite,72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,1.532735077701237e-21
secondary metabolite,72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,3.2607724917614787e-21
secondary metabolite,72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,5.026148709947986e-10
secondary metabolite,72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,8.788841106960948e-7
secondary metabolite,72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,3.9411395602242785e-22
secondary metabolite,72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,1.1042949066795346e-21
secondary metabolite,72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,1.5673742702838177e-20
secondary metabolite,72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,1.1297605807360475e-22
secondary metabolite,72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,1.5972794452277208e-22
secondary metabolite,72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,8.638902161906467e-17
secondary metabolite,72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,2.085510965458149e-24
secondary metabolite,72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,1.756246329738185e-23
secondary metabolite,72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,1.585079486983976e-23
secondary metabolite,72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,1.2641383743270224e-24
secondary metabolite,72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,7.625267964161633e-13
secondary metabolite,72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,0.9999991205560108
secondary metabolite,72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,5.0958479451489426e-23
secondary metabolite,72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,1.6272838733410798e-22
secondary metabolite,72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,3.630379430430284e-24
secondary metabolite,72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,2.1571288211833687e-19
secondary metabolite,72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,6.34958489571884e-23
secondary metabolite,72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,2.189912017360259e-19
secondary metabolite,72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,1.2954429441328345e-20
secondary metabolite,72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,1.0258214811450515e-22
secondary metabolite,72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,2.5901146558421217e-22
secondary metabolite,72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,1.1167061445600278e-21
secondary metabolite,72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,4.4551438450695146e-12
secondary metabolite,72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,3.2938569094318962e-24
secondary metabolite,72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,1.879164092267784e-23
all,72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,0.018719789501573
all,72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,0.0006015048478248166
all,72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,0.0010098735605293023
all,72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,0.00021720315861622783
all,72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,0.005799039458026591
all,72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,0.0017863411360558917
all,72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,0.0008509360427524371
all,72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,2.8175191649793326e-5
all,72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,0.00010750534064591998
all,72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,0.0008481518736855951
all,72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,0.0006702472498825028
all,72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,0.0009522228322414093
all,72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,0.04663905335449587
all,72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,0.019567767613335663
all,72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,0.0003712457100760265
all,72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,0.00017757685743248461
all,72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,0.0007573294087346033
all,72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,0.00044127978399410167
all,72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,0.0008407748416124214
all,72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,0.00021563213990183556
all,72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,0.0001471895684827489
all,72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,0.00034930895490260935
all,72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,0.00035370298935615994
all,72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,2.190505864011074e-5
all,72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,0.0006841986981385371
all,72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,0.854749343714219
all,72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,0.0004847652910128706
all,72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,0.0005265172807497777
all,72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,0.0003406441573751562
all,72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,0.002572277559923773
all,72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,0.0006707030023959115
all,72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,0.0008133093552720598
all,72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,0.022604569455455397
all,72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,0.0007576201522522485
all,72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,0.00023777203808806024
all,72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,0.0005966251353863446
all,72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,0.012131692406768096
all,72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,0.0007037495145862849
all,72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,0.0006524557639284011
